date,open,high,low,close,volume
2025-03-27 11:00:00+00:00,87204,87331,86813,86958,24.57674985
2025-03-27 12:00:00+00:00,86952,87120,86738,86771,32.02453576
2025-03-27 13:00:00+00:00,86769,86871,85828,86362,211.0177603
2025-03-27 14:00:00+00:00,86374,87293,86200,87274,365.8443696
2025-03-27 15:00:00+00:00,87280,87575,86771,86958,248.8256003
2025-03-27 16:00:00+00:00,86958,87253,86799,86816,20.58598217
2025-03-27 17:00:00+00:00,86816,87141,86794,86899,20.85014746
2025-03-27 18:00:00+00:00,86892,87397,86864,87201,41.33943712
2025-03-27 19:00:00+00:00,87190,87417,87026,87027,34.09884279
2025-03-27 20:00:00+00:00,87058,87331,86927,87308,12.96241203
2025-03-27 21:00:00+00:00,87307,87702,87234,87553,39.57867584
2025-03-27 22:00:00+00:00,87568,87591,87305,87345,10.49916895
2025-03-27 23:00:00+00:00,87344,87344,87124,87219,33.40091805
2025-03-28 00:00:00+00:00,87224,87377,86926,87347,39.32105002
2025-03-28 01:00:00+00:00,87348,87481,87108,87223,9.48650548
2025-03-28 02:00:00+00:00,87223,87314,86948,86948,34.70077815
2025-03-28 03:00:00+00:00,86949,86986,86746,86788,32.37762522
2025-03-28 04:00:00+00:00,86782,86812,85942,86303,73.74632495
2025-03-28 05:00:00+00:00,86302,86302,85813,86046,24.86146478
2025-03-28 06:00:00+00:00,86045,86210,85634,85696,97.2414676
2025-03-28 07:00:00+00:00,85704,85855,85140,85167,56.55013352
2025-03-28 08:00:00+00:00,85167,85405,85029,85176,40.43133224
2025-03-28 09:00:00+00:00,85182,85366,84964,85122,55.93320635
2025-03-28 10:00:00+00:00,85133,85227,84877,84917,37.21597888
2025-03-28 11:00:00+00:00,84924,85212,84784,85212,54.19260558
2025-03-28 12:00:00+00:00,85212,85479,84876,85021,84.36100843
2025-03-28 13:00:00+00:00,85002,85540,84916,84978,143.032048
2025-03-28 14:00:00+00:00,84977,85072,84119,84150,110.441666
2025-03-28 15:00:00+00:00,84134,84470,83920,83993,56.22491216
2025-03-28 16:00:00+00:00,83997,84142,83628,83750,53.57185383
2025-03-28 17:00:00+00:00,83749,83947,83544,83940,44.66976183
2025-03-28 18:00:00+00:00,83940,84094,83668,83800,48.65860778
2025-03-28 19:00:00+00:00,83800,83818,83573,83714,163.5564008
2025-03-28 20:00:00+00:00,83719,84045,83670,83753,64.78227225
2025-03-28 21:00:00+00:00,83756,84045,83648,84000,13.47903171
2025-03-28 22:00:00+00:00,84000,84419,83999,84419,43.63005657
2025-03-28 23:00:00+00:00,84419,84478,84151,84379,9.87015743
2025-03-29 00:00:00+00:00,84384,84561,84307,84345,12.51643045
2025-03-29 01:00:00+00:00,84359,84467,84186,84256,23.87970615
2025-03-29 02:00:00+00:00,84265,84390,83801,83831,21.15635244
2025-03-29 03:00:00+00:00,83830,84206,83692,84138,40.17048459
2025-03-29 04:00:00+00:00,84138,84226,83954,84041,10.23160043
2025-03-29 05:00:00+00:00,84041,84058,83833,83993,29.69392711
2025-03-29 06:00:00+00:00,83993,83993,83632,83770,14.74074592
2025-03-29 07:00:00+00:00,83770,83848,83633,83707,4.0279675
2025-03-29 08:00:00+00:00,83707,83902,83641,83892,7.27716003
2025-03-29 09:00:00+00:00,83890,83904,83192,83519,51.75042781
2025-03-29 10:00:00+00:00,83517,83517,82794,82872,84.15062608
2025-03-29 11:00:00+00:00,82890,83062,81983,82256,77.29473681
2025-03-29 12:00:00+00:00,82260,82447,82108,82418,49.30567983
2025-03-29 13:00:00+00:00,82418,82813,82417,82792,29.01788405
2025-03-29 14:00:00+00:00,82792,82833,82425,82471,13.28602639
2025-03-29 15:00:00+00:00,82471,82599,82358,82388,8.33240273
2025-03-29 16:00:00+00:00,82389,82636,82155,82161,71.66328089
2025-03-29 17:00:00+00:00,82162,82575,81629,82304,122.5744294
2025-03-29 18:00:00+00:00,82303,82648,82193,82329,32.02870144
2025-03-29 19:00:00+00:00,82324,82700,82196,82700,18.36481651
2025-03-29 20:00:00+00:00,82722,82731,82402,82465,9.71137358
2025-03-29 21:00:00+00:00,82511,82650,82347,82467,3.91165822
2025-03-29 22:00:00+00:00,82468,82488,82242,82370,4.2180866
2025-03-29 23:00:00+00:00,82369,82645,82309,82608,6.0889486
2025-03-30 00:00:00+00:00,82608,82835,82479,82770,15.88823846
2025-03-30 01:00:00+00:00,82769,83032,82735,82925,26.98321372
2025-03-30 02:00:00+00:00,82923,83332,82915,83312,30.69229485
2025-03-30 03:00:00+00:00,83312,83462,83042,83080,35.52445645
2025-03-30 04:00:00+00:00,83078,83279,83058,83083,16.40137521
2025-03-30 05:00:00+00:00,83083,83205,82913,82932,22.27634146
2025-03-30 06:00:00+00:00,82934,83252,82853,83164,25.92879614
2025-03-30 07:00:00+00:00,83164,83282,83053,83054,15.60062979
2025-03-30 08:00:00+00:00,83054,83362,83054,83351,17.49751229
2025-03-30 09:00:00+00:00,83359,83499,83233,83473,10.20631343
2025-03-30 10:00:00+00:00,83474,83500,83057,83100,25.69951673
2025-03-30 11:00:00+00:00,83099,83315,82978,83097,39.62390542
2025-03-30 12:00:00+00:00,83102,83222,82974,83039,34.93044933
2025-03-30 13:00:00+00:00,83043,83130,82565,82674,63.54993012
2025-03-30 14:00:00+00:00,82664,83000,82606,82782,7.97605981
2025-03-30 15:00:00+00:00,82782,83033,82703,82706,5.89181521
2025-03-30 16:00:00+00:00,82709,82778,82176,82277,57.9033234
2025-03-30 17:00:00+00:00,82277,82510,82051,82389,66.58358888
2025-03-30 18:00:00+00:00,82389,82750,82389,82688,55.85540898
2025-03-30 19:00:00+00:00,82688,82851,82527,82538,20.54327942
2025-03-30 20:00:00+00:00,82538,82622,82388,82531,8.25157693
2025-03-30 21:00:00+00:00,82601,82671,82062,82239,47.94812739
2025-03-30 22:00:00+00:00,82221,82723,81551,82363,137.6462384
2025-03-30 23:00:00+00:00,82404,82404,81935,82359,50.98024286
2025-03-31 00:00:00+00:00,82367,82417,81287,81591,75.66872573
2025-03-31 01:00:00+00:00,81618,82239,81549,81975,69.58731163
2025-03-31 02:00:00+00:00,81955,82121,81639,81911,49.18797952
2025-03-31 03:00:00+00:00,81913,82024,81466,81502,35.55165421
2025-03-31 04:00:00+00:00,81508,81852,81405,81842,10.49311216
2025-03-31 05:00:00+00:00,81841,82278,81838,82154,50.91956506
2025-03-31 06:00:00+00:00,82156,82242,81912,82038,20.54882564
2025-03-31 07:00:00+00:00,82037,82279,81747,81925,79.9800168
2025-03-31 08:00:00+00:00,81923,82229,81878,81886,21.94627753
2025-03-31 09:00:00+00:00,81886,81948,81326,81440,42.02064312
2025-03-31 10:00:00+00:00,81430,82190,81305,82185,82.05553376
2025-03-31 11:00:00+00:00,82161,82246,81879,82197,32.12107829
2025-03-31 12:00:00+00:00,82187,83117,81905,82772,89.92255991
2025-03-31 13:00:00+00:00,82762,82859,81646,82480,280.6146323
2025-03-31 14:00:00+00:00,82494,83737,82494,83471,250.9507414
2025-03-31 15:00:00+00:00,83495,83914,83387,83404,43.35887074
2025-03-31 16:00:00+00:00,83404,83695,83248,83289,21.14728915
2025-03-31 17:00:00+00:00,83285,83535,82569,82675,97.69418706
2025-03-31 18:00:00+00:00,82675,83566,82675,83288,15.97300858
2025-03-31 19:00:00+00:00,83288,83425,82380,82422,183.5556704
2025-03-31 20:00:00+00:00,82409,82829,82352,82414,107.024692
2025-03-31 21:00:00+00:00,82419,82721,82411,82538,238.8475437
2025-03-31 22:00:00+00:00,82538,82550,82251,82377,20.43835747
2025-03-31 23:00:00+00:00,82387,82826,82279,82538,17.72900366
2025-04-01 00:00:00+00:00,82537,82764,82417,82639,40.03926801
2025-04-01 01:00:00+00:00,82637,82727,82449,82699,3.51761563
2025-04-01 02:00:00+00:00,82691,83072,82637,83072,39.28138319
2025-04-01 03:00:00+00:00,83072,83212,82905,82932,11.51716917
2025-04-01 04:00:00+00:00,82933,83221,82879,83042,4.9940487
2025-04-01 05:00:00+00:00,83041,83302,82984,82984,6.98139019
2025-04-01 06:00:00+00:00,82984,83482,82893,83437,62.81333873
2025-04-01 07:00:00+00:00,83446,83582,83381,83457,12.24909025
2025-04-01 08:00:00+00:00,83454,84203,83433,84111,101.708446
2025-04-01 09:00:00+00:00,84143,84377,84112,84338,21.24503876
2025-04-01 10:00:00+00:00,84354,84490,84150,84187,47.76836318
2025-04-01 11:00:00+00:00,84180,84204,83833,83929,51.16832878
2025-04-01 12:00:00+00:00,83928,84136,83612,83612,32.24199059
2025-04-01 13:00:00+00:00,83619,83872,83413,83668,142.1233482
2025-04-01 14:00:00+00:00,83646,84317,82536,84202,294.556543
2025-04-01 15:00:00+00:00,84213,85496,84175,85271,255.3605369
2025-04-01 16:00:00+00:00,85314,85493,84841,85130,102.002867
2025-04-01 17:00:00+00:00,85117,85322,84915,85138,21.58199631
2025-04-01 18:00:00+00:00,85114,85179,84731,85091,21.11979582
2025-04-01 19:00:00+00:00,85105,85175,84826,84979,45.00452809
2025-04-01 20:00:00+00:00,84960,85328,84769,85270,49.75351463
2025-04-01 21:00:00+00:00,85251,85458,85137,85278,47.27002683
2025-04-01 22:00:00+00:00,85237,85469,85121,85121,44.52038003
2025-04-01 23:00:00+00:00,85121,85530,85002,85170,45.18339353
2025-04-02 00:00:00+00:00,85171,85262,84950,84979,56.22261735
2025-04-02 01:00:00+00:00,84978,85216,84886,85174,14.57819101
2025-04-02 02:00:00+00:00,85174,85174,84676,84739,21.67890081
2025-04-02 03:00:00+00:00,84739,84905,84540,84590,29.48345474
